scores 2023-06-07,profits 2023-06-07,percentage 2023-06-07,scores 2023-06-08,profits 2023-06-08,percentage 2023-06-08
0.1786,-0.043,-0.43,0.1905,0.004,0.042
0.0297,-0.061,-0.608,-0.0336,0.017,0.172
0.3058,0.032,0.316,0.2146,0.147,1.468
0.1957,0.068,0.675,0.0052,0.066,0.664
0.3646,-0.027,-0.267,-0.0356,-0.022,-0.224
0.3646,-0.026,-0.262,-0.0356,-0.029,-0.289
0.0,0.018,0.18,-0.0517,0.002,0.021
0.3447,0.02,0.203,0.0,-0.113,-1.131
-0.0834,0.302,3.023,0.0417,-0.016,-0.156
0.0592,0.049,0.488,0.0,0.047,0.469
0.0,0.06,0.603,0.1138,0.022,0.221
0.3792,-0.005,-0.051,0.4877,-0.001,-0.013
0.1544,0.015,0.151,0.1446,-0.001,-0.014
0.0592,-0.053,-0.535,-0.1356,-0.008,-0.08
0.05,-0.033,-0.332,0.0372,0.037,0.373
0.0743,-0.065,-0.648,0.3376,-0.011,-0.112
0.2119,-0.018,-0.176,-0.1567,-0.055,-0.547
0.1599,0.044,0.443,-0.1437,0.015,0.152
-0.0999,-0.035,-0.345,0.0651,-0.028,-0.276
0.0,-0.002,-0.023,0.1377,0.029,0.288
0.0272,0.049,0.488,0.0392,0.021,0.206
0.1155,-0.047,-0.468,0.2388,-0.023,-0.228
0.1256,-0.039,-0.391,0.1144,0.037,0.366
0.1741,-0.05,-0.497,0.2316,-0.015,-0.149
0.0268,-0.005,-0.052,-0.0592,0.039,0.386
0.0359,-0.034,-0.339,0.1704,0.025,0.248
0.1457,-0.003,-0.032,-0.0969,-0.033,-0.33
0.0763,-0.035,-0.354,-0.0322,0.026,0.26
0.076,0.095,0.954,0.139,-0.017,-0.17
0.0558,-0.034,-0.335,0.1835,-0.002,-0.025
0.2897,-0.022,-0.221,0.1889,0.028,0.281
0.0081,0.024,0.239,0.1834,-0.068,-0.678
0.0881,-0.019,-0.195,0.1724,-0.04,-0.403
0.2852,0.047,0.467,0.0361,-0.005,-0.051
0.1797,-0.017,-0.165,0.15,0.039,0.395
0.1248,-0.031,-0.311,0.1088,-0.005,-0.052
0.1193,0.01,0.101,0.1021,-0.01,-0.099
0.1144,0.039,0.386,0.1707,0.139,1.394
0.1659,0.067,0.673,0.1678,0.0,0.0
0.2796,0.279,2.79,0.4352,0.0,0.0
0.3202,0.046,0.461,0.2355,-0.088,-0.879
0.0504,0.048,0.475,0.1672,0.062,0.622
0.0356,0.006,0.058,0.1521,-0.006,-0.057
0.1091,0.004,0.037,0.1166,0.04,0.399
0.0541,-0.002,-0.021,0.2013,0.0,0.0
0.294,0.035,0.354,0.4317,0.042,0.418
0.2226,0.026,0.262,-0.0163,0.027,0.271
0.0,-0.049,-0.489,0.0405,0.028,0.276
0.1543,0.01,0.103,0.2544,-0.016,-0.162
0.1274,-0.014,-0.141,0.0,0.007,0.065
0.4632,0.032,0.316,0.0604,-0.026,-0.262
0.0,0.037,0.373,0.1486,0.004,0.038
0.2666,-0.008,-0.082,0.0561,-0.023,-0.232
0.0256,0.041,0.405,-0.1977,0.03,0.303
0.0293,-0.015,-0.146,-0.0222,-0.001,-0.012
-0.0879,0.023,0.226,0.0918,0.048,0.48
-0.0063,-0.003,-0.031,0.058,0.0,0.005
0.1269,-0.021,-0.208,0.0627,0.0,0.005
0.0804,0.02,0.195,0.07,0.013,0.126
0.1527,0.023,0.227,0.0044,-0.043,-0.434
0.0918,-0.014,-0.143,0.125,0.023,0.231
0.1993,0.023,0.232,0.2633,0.036,0.365
0.0636,0.034,0.336,-0.131,-0.028,-0.276
-0.2379,-0.026,-0.255,-0.0816,-0.037,-0.373
-0.5515,0.034,0.338,-0.0988,0.019,0.193
0.1021,0.048,0.477,0.29,-0.03,-0.297
0.1835,0.05,0.499,0.1021,-0.043,-0.429
0.1701,0.112,1.119,0.0804,-0.023,-0.226
0.0253,0.026,0.257,-0.1201,-0.012,-0.116
0.0301,-0.022,-0.22,0.3136,-0.05,-0.504
-0.0372,0.022,0.221,-0.0705,-0.012,-0.116
0.0,-0.033,-0.333,0.0,-0.03,-0.299
-0.0256,0.099,0.993,0.0,0.062,0.622
-0.05,-0.136,-1.358,-0.0256,-0.025,-0.249
-0.0671,-0.011,-0.111,0.2621,0.009,0.093
0.0405,0.008,0.082,0.1722,-0.103,-1.028
0.1335,-0.004,-0.045,0.1816,0.024,0.24
-0.1486,-0.086,-0.864,-0.1195,-0.043,-0.429
0.0762,-0.007,-0.066,-0.2404,-0.042,-0.421
0.1225,0.008,0.078,-0.1701,-0.001,-0.013
0.205,0.017,0.169,0.2318,0.059,0.593
0.1785,0.002,0.022,0.2962,0.001,0.011
0.2976,0.107,1.065,0.363,-0.052,-0.525
0.0405,-0.001,-0.013,0.0618,0.001,0.013
0.2016,0.027,0.269,0.2123,0.007,0.07
0.3626,-0.023,-0.226,0.2229,-0.05,-0.499
0.1583,0.053,0.529,-0.3214,-0.058,-0.583
-0.0592,0.047,0.471,0.0855,-0.038,-0.377
-0.2585,-0.021,-0.21,0.1664,0.091,0.909
0.0988,-0.039,-0.387,-0.0915,-0.02,-0.2
0.2051,0.023,0.233,-0.0308,0.115,1.146
0.0505,-0.018,-0.177,0.3289,0.003,0.031
-0.0334,0.068,0.678,0.1021,-0.031,-0.306
0.1348,-0.055,-0.551,0.2635,-0.023,-0.226
0.0764,0.0,0.0,0.1962,-0.038,-0.379
-0.1841,0.013,0.134,-0.1661,0.025,0.255
-0.0615,0.004,0.039,-0.1931,0.0,0.0
0.1761,0.012,0.118,0.0764,0.019,0.19
-0.0943,0.001,0.014,-0.0251,0.03,0.299
0.2273,-0.046,-0.46,0.0988,0.017,0.168
0.1021,-0.148,-1.479,0.05,-0.024,-0.242
-0.0843,-0.018,-0.178,0.2237,-0.014,-0.138
0.1835,0.129,1.288,0.1976,-0.083,-0.832
0.2527,0.035,0.354,0.1849,0.025,0.25
0.068,-0.014,-0.14,0.1474,-0.077,-0.769
0.2732,0.009,0.095,0.4353,-0.029,-0.295
0.133,0.003,0.033,0.1624,-0.062,-0.615
-0.3919,-0.05,-0.505,0.0954,-0.019,-0.19
-0.0336,0.068,0.683,0.3449,-0.002,-0.017
-0.0582,0.0,0.0,-0.1109,0.003,0.031
0.3998,0.079,0.788,0.1998,0.025,0.249
-0.0103,-0.01,-0.096,-0.1362,0.02,0.205
0.1707,0.0,0.0,0.179,0.0,0.0
0.3808,-0.046,-0.463,0.2916,0.009,0.093
0.2036,0.039,0.391,0.0791,-0.061,-0.614
0.2075,-0.005,-0.047,-0.0233,0.009,0.086
0.3278,-0.055,-0.546,0.0785,-0.061,-0.614
0.0,0.03,0.297,0.4278,-0.03,-0.305
-0.3052,-0.064,-0.639,-0.3405,-0.028,-0.285
0.3036,-0.006,-0.055,-0.0946,0.0,0.0
0.1654,-0.061,-0.61,0.1168,-0.215,-2.151
0.2731,0.003,0.032,0.3367,0.015,0.152
0.0847,0.065,0.649,0.1136,0.02,0.196
0.1471,-0.022,-0.218,0.03,-0.005,-0.053
0.139,0.022,0.225,0.2601,0.022,0.219
0.1786,0.004,0.043,-0.0311,-0.043,-0.427
0.2617,-0.044,-0.441,0.1085,-0.016,-0.157
0.125,0.0,0.0,0.3052,0.001,0.012
-0.1853,0.044,0.437,-0.0129,-0.02,-0.198
0.1119,-0.027,-0.273,-0.0146,-0.021,-0.208
0.29,-0.021,-0.212,0.2117,0.015,0.15
-0.0421,0.043,0.433,0.2207,0.021,0.209
0.2018,0.021,0.205,0.1362,0.0,0.0
0.0158,0.076,0.762,0.1629,0.009,0.092
0.0,-0.3,-2.996,0.1098,-0.013,-0.135
0.1402,0.009,0.092,0.0197,-0.011,-0.105
0.0405,0.013,0.132,-0.0048,0.083,0.825
0.2735,0.022,0.221,0.2107,-0.023,-0.226
0.224,-0.009,-0.095,-0.1358,-0.045,-0.455
0.1175,0.044,0.443,0.0,-0.057,-0.566
0.1404,-0.003,-0.028,0.1498,-0.008,-0.078
0.3014,0.0,0.0,0.033,-0.019,-0.192
0.0618,-0.054,-0.54,-0.0256,-0.014,-0.138
-0.0149,-0.113,-1.128,0.1053,-0.078,-0.778
0.0988,0.043,0.426,0.0,-0.006,-0.055
0.2186,0.033,0.327,0.4976,0.013,0.126
0.1501,-0.022,-0.223,0.171,0.077,0.772
0.1296,0.044,0.436,0.1825,-0.018,-0.178
0.0988,-0.023,-0.226,0.0405,-0.01,-0.096
0.0356,0.07,0.696,-0.259,-0.044,-0.442
0.1147,0.016,0.159,0.2442,0.047,0.472
0.0,0.0,0.0,0.163,-0.075,-0.75
0.1325,0.021,0.214,-0.1277,-0.029,-0.291
-0.0612,-0.024,-0.244,-0.3965,-0.016,-0.159
0.2787,0.068,0.684,0.2698,0.042,0.424
0.1474,0.03,0.303,0.0453,-0.016,-0.159
-0.0256,0.05,0.496,0.0546,-0.005,-0.049
0.1902,-0.048,-0.483,0.1816,0.055,0.552
0.0765,0.028,0.284,0.2295,0.017,0.165
-0.1172,0.022,0.216,0.1701,0.064,0.638
0.2115,0.0,0.0,-0.0969,0.001,0.015
0.1807,-0.057,-0.566,0.2779,-0.051,-0.51
-0.0319,-0.003,-0.034,0.0918,-0.016,-0.157
0.1447,-0.005,-0.053,0.0,0.19,1.899
0.1319,0.058,0.581,0.4136,-0.017,-0.17
0.2627,0.034,0.337,0.2992,-0.048,-0.481
0.0804,0.049,0.488,0.1316,-0.033,-0.333
0.4031,0.027,0.265,0.2744,-0.038,-0.379
0.1083,0.063,0.632,0.0764,0.022,0.222
0.3425,0.05,0.496,0.1902,-0.024,-0.235
0.0618,0.012,0.115,0.01,-0.001,-0.015
0.1377,0.05,0.505,0.05,-0.08,-0.797
0.0618,-0.019,-0.191,0.0,-0.024,-0.24
0.1444,-0.007,-0.074,0.0611,-0.058,-0.58
0.182,0.046,0.465,0.1776,-0.03,-0.3
0.1474,-0.023,-0.235,-0.0517,0.0,0.0
0.2001,0.042,0.424,0.1021,0.012,0.119
0.1119,0.051,0.513,-0.0359,-0.071,-0.715
0.1459,0.025,0.252,0.1021,-0.121,-1.215
0.2511,0.033,0.33,0.144,0.015,0.155
-0.0433,0.006,0.056,0.101,-0.033,-0.333
0.2362,0.054,0.545,0.251,-0.048,-0.476
-0.0256,0.01,0.102,0.1607,-0.005,-0.054
0.0456,0.005,0.052,0.2688,-0.065,-0.653
0.3794,-0.09,-0.897,-0.1156,0.001,0.008
0.0,-0.04,-0.4,0.224,0.005,0.049
0.0764,-0.066,-0.657,0.0,-0.001,-0.013
0.1089,-0.023,-0.23,0.0,-0.057,-0.566
0.3371,0.03,0.3,0.2026,-0.013,-0.131
-0.089,0.057,0.569,-0.0592,-0.015,-0.149
0.3485,0.032,0.322,0.0546,-0.007,-0.066
0.0,0.009,0.091,0.0,-0.026,-0.255
0.0744,0.009,0.089,0.3453,-0.023,-0.234
0.132,-0.032,-0.316,0.1835,-0.067,-0.672
0.2746,0.046,0.461,0.0592,0.039,0.392
0.0658,0.024,0.242,0.3271,-0.02,-0.196
-0.0984,0.063,0.628,-0.068,-0.004,-0.036
0.0215,0.044,0.437,0.125,0.045,0.446
0.2189,0.099,0.992,0.516,-0.07,-0.696
0.2933,-0.137,-1.372,0.2416,0.003,0.028
0.3565,0.058,0.582,0.1028,0.079,0.793
0.1369,-0.016,-0.165,0.0,0.008,0.081
-0.039,0.076,0.758,0.1644,0.0,0.0
0.0453,0.075,0.746,0.0808,0.069,0.695
-0.056,0.021,0.207,0.0405,-0.016,-0.16
0.1852,0.018,0.179,0.1021,-0.004,-0.043
-0.1594,0.0,0.0,0.0953,0.0,0.0
0.36,0.031,0.305,0.0694,-0.029,-0.286
0.1199,-0.001,-0.006,0.1906,0.026,0.264
-0.0256,0.032,0.319,0.0569,-0.329,-3.289
0.3118,0.009,0.091,0.0,0.044,0.439
0.2688,-0.025,-0.246,0.0764,0.002,0.023
0.2408,0.009,0.094,-0.018,-0.004,-0.036
0.2237,0.075,0.751,0.0276,-0.23,-2.298
0.0401,0.002,0.024,0.2665,0.1,1.002
0.1878,0.0,0.0,0.3143,-0.031,-0.311
0.1487,0.023,0.234,0.1827,-0.021,-0.212
0.217,0.001,0.011,0.1687,-0.124,-1.24
0.1115,-0.003,-0.035,0.1761,-0.013,-0.132
-0.0191,0.071,0.709,0.0559,-0.096,-0.963
0.1516,0.0,0.0,-0.0508,0.032,0.325
0.4403,0.059,0.593,0.1459,0.023,0.232
0.2757,-0.028,-0.279,0.0988,-0.041,-0.41
0.2642,-0.064,-0.64,0.242,0.042,0.416
0.2213,-0.019,-0.193,0.1434,0.027,0.272
-0.3154,-0.02,-0.202,0.0566,0.0,0.0
0.2136,-0.056,-0.56,0.2555,-0.004,-0.035
0.032,0.069,0.695,0.3858,-0.038,-0.38
-0.0705,-0.048,-0.478,-0.1938,-0.02,-0.198
0.2042,0.018,0.176,0.1613,-0.045,-0.448
-0.0405,-0.002,-0.024,0.0,-0.058,-0.578
0.0,-0.028,-0.284,0.1036,-0.035,-0.351
0.0,0.047,0.469,0.1136,-0.043,-0.431
0.1273,-0.03,-0.297,0.2185,0.0,0.0
0.0665,-0.03,-0.296,-0.0736,-0.004,-0.042
-0.1645,0.026,0.264,0.2352,-0.009,-0.089
0.1791,-0.148,-1.482,0.0764,-0.03,-0.298
0.0722,0.016,0.162,0.0036,-0.126,-1.26
0.1216,0.024,0.242,0.0859,0.015,0.15
0.0764,-0.044,-0.438,0.0356,-0.059,-0.588
0.2645,0.007,0.069,0.5157,-0.021,-0.206
0.0147,0.048,0.477,-0.0551,-0.044,-0.443
0.1021,0.01,0.098,0.0322,-0.014,-0.136
0.1837,-0.057,-0.572,0.1824,0.0,0.0
0.1888,0.023,0.229,-0.0434,0.023,0.228
0.1976,0.026,0.26,0.2251,0.027,0.266
0.1366,-0.015,-0.149,-0.092,-0.015,-0.145
0.118,-0.174,-1.736,0.0806,-0.389,-3.889
0.2722,0.077,0.768,0.1021,0.043,0.43
