0,0.04740099009900989
1,0.08006504854368933
2,0.1929099009900989
3,0.07346470588235295
4,0.08601287128712871
5,0.10277524752475248
6,0.08185247524752476
7,0.03537029702970298
8,0.030557425742574244
9,0.07701485148514851
10,0.05149999999999999
11,-0.016085585585585576
12,0.035789108910891085
13,0.14755247524752477
14,0.1416584158415842
15,0.03498811881188121
16,0.16422673267326726
17,0.06293267326732674
18,0.091444
19,0.14462574257425737
20,0.14729009900990095
21,0.11812970297029701
22,0.13775445544554454
23,0.09716930693069306
24,0.09475631067961167
25,0.034776237623762384
26,0.0025207920792079228
27,0.10839306930693067
28,0.14251287128712867
29,0.14289207920792082
30,0.1918118811881188
31,0.03195841584158417
32,0.14476831683168315
33,0.10878019801980195
34,0.11508118811881185
35,0.15381584158415845
36,0.0688910891089109
37,0.15124356435643563
38,0.038658252427184465
39,0.018782352941176465
40,0.18520396039603956
41,0.19304950495049503
42,0.09354257425742576
43,0.16848514851485147
44,0.12076831683168314
45,0.2640128712871285
46,0.09589900990099012
47,0.050988118811881186
48,0.12087128712871284
49,0.03495544554455444
50,0.14231188118811877
51,0.08858910891089108
52,0.13212772277227722
53,0.15909504950495046
54,0.1472425742574257
55,0.06805841584158417
56,0.08513762376237624
57,0.08906930693069304
58,0.05318118811881189
59,0.1614376237623762
60,0.17358316831683168
61,0.10478514851485146
62,0.006885148514851494
63,0.06054757281553399
64,0.06495049504950497
65,0.16734455445544552
66,0.14723762376237623
67,0.15342376237623762
68,0.14783069306930693
69,0.14137326732673267
70,0.03812277227722773
71,0.09728415841584158
72,0.090509900990099
73,0.12484752475247524
74,0.13013366336633664
75,0.15072673267326733
76,0.13963861386138612
77,0.19693069306930697
78,0.1448039603960396
79,0.165978
80,0.12048235294117648
81,0.1511366336633663
82,0.1333782178217822
83,0.13559300000000002
84,0.06069405940594059
85,0.1665891089108911
86,0.24731999999999998
87,0.07405841584158418
88,0.066193
89,0.14383168316831685
90,0.09667029702970299
91,0.04059499999999999
92,0.10503564356435642
93,0.16691386138613865
94,0.17335940594059407
95,0.03261881188118809
96,0.11680495049504952
97,0.06585247524752477
98,0.03735643564356437
99,0.1668940594059406
100,0.16413663366336634
101,0.1454326732673267
102,0.03665100000000001
103,0.08512376237623763
104,0.1523227722772277
105,0.3165158415841582
106,0.15137425742574256
107,0.0644970297029703
108,0.16751980198019806
109,0.061259405940594064
110,0.23010396039603961
111,0.058753535353535356
112,0.1675980198019802
113,0.15708910891089112
114,0.06202376237623763
115,0.10891386138613861
116,0.14758415841584155
117,0.1273287128712871
118,-0.1491722772277229
119,0.055450495049504944
120,0.1309960396039604
121,0.19215544554455444
122,0.08734300000000003
123,0.08102970297029705
124,0.1581574257425743
125,0.14117128712871288
126,0.12272970297029699
127,-0.027782178217821793
128,0.03118712871287128
129,0.14399306930693065
130,0.12130297029702966
131,0.1424237623762376
132,0.16903762376237622
133,0.2685049504950495
134,0.18516633663366328
135,0.11031089108910888
136,0.11232178217821784
137,0.01537326732673267
138,0.24612574257425726
139,0.092480198019802
140,0.0504039603960396
141,0.21047326732673272
142,0.10089900990099011
143,0.2100891089108911
144,0.04415742574257424
145,0.2533663366336634
146,0.07556039603960397
147,0.19367623762376232
148,0.06863069306930696
149,0.06868217821782178
150,0.34790594059405927
151,0.10403366336633663
152,0.07173564356435647
153,0.014985148514851481
154,0.1659722772277227
155,0.15030594059405936
156,0.1956831683168317
157,0.206524
158,0.16494851485148504
159,0.12376930693069306
160,0.23631584158415836
161,0.13619207920792073
162,0.0676910891089109
163,0.16712970297029697
164,0.329289108910891
165,0.09939405940594061
166,0.06694059405940593
167,0.19242871287128707
168,0.15459702970297026
169,0.10158811881188112
170,0.13448118811881188
171,0.15004257425742573
172,0.1624277227722772
173,0.03914059405940597
174,0.07441485148514852
175,0.18932673267326725
176,0.24799108910891085
177,0.08836831683168321
178,0.1762118811881188
179,0.1380594059405941
180,0.11969009900990098
181,0.10950990099009898
182,0.184139603960396
183,0.15717227722772278
184,0.1348831683168317
185,0.12015346534653468
186,0.15897920792079206
187,0.10229108910891088
188,0.10069801980198019
189,0.12418118811881187
190,0.13580792079207923
191,0.08477128712871287
192,0.2311356435643565
193,0.15437128712871287
194,0.13696237623762372
195,0.17978019801980197
196,0.1595485148514851
197,0.10772970297029702
198,0.12397425742574256
199,0.08620099009900993
200,0.3125207920792077
201,0.003543564356435643
202,0.08909405940594058
203,0.11649405940594063
204,0.11985544554455449
205,0.1520950495049505
206,0.104459
207,0.20150495049504952
208,0.12085148514851485
209,0.10204851485148517
210,0.1055742574257426
211,0.13375841584158416
212,0.1419009900990099
213,0.07285742574257427
214,0.09974059405940591
215,0.13126039603960402
216,0.16670594059405935
217,0.2060673267326733
218,0.052433663366336626
219,0.05082277227722773
220,0.18440891089108913
221,0.41487821782178236
222,0.15745940594059407
223,0.05173366336633665
224,0.2153950495049506
225,0.08292647058823532
226,0.14380000000000004
227,0.1708128712871286
228,0.15181287128712867
229,0.1502188118811881
230,0.0838663366336634
231,0.2439217821782178
232,0.17183762376237624
233,0.0862693069306931
234,0.12038316831683166
235,0.062376237623762376
236,0.13048019801980199
237,0.09685700000000003
238,0.11874950495049505
239,0.15156237623762375
240,0.15974356435643564
241,0.20370297029702966
242,0.1918287128712871
243,0.03071683168316832
244,0.08036039603960395
245,0.16876831683168314
246,0.29712871287128695
247,0.08116039603960397
248,0.19120693069306932
249,0.06471881188118812
250,0.042395049504950495
251,0.29175049504950473
252,0.12719603960396034
253,0.04956831683168316
254,0.05050000000000002
255,0.10802178217821784
256,0.06887979797979797
257,0.09878316831683166
258,0.16665899999999995
259,0.1562316831683168
260,0.0243980198019802
261,0.16493069306930694
262,0.17949306930693065
263,0.043470297029702974
264,0.23856930693069306
265,0.018477227722772268
266,0.1597782178217822
267,0.16603861386138613
268,0.10904059405940592
269,0.1465108910891089
270,0.17139029126213584
271,0.07119999999999999
272,0.1784930693069307
273,0.09482574257425744
274,0.1683732673267327
275,0.5644465346534658
276,0.14795940594059406
277,0.3038465346534652
278,0.13874554455445548
279,0.1522980198019801
280,0.22767029702970296
281,0.11591287128712871
282,0.08690891089108914
283,0.4396633663366338
284,0.15462475247524754
285,0.03921188118811881
286,0.13767623762376235
287,0.10586138613861386
288,0.1950831683168317
289,0.12216336633663367
290,0.05061818181818181
291,0.06666666666666667
292,-0.003520000000000002
293,0.10596534653465343
294,0.11927524752475245
295,0.1030693069306931
296,0.3052475247524751
297,0.07353960396039606
298,0.033193069306930695
299,0.13460000000000003
300,0.05093267326732675
301,0.1277920792079208
302,0.204790099009901
303,0.23884257425742564
304,0.15196435643564352
305,0.07384158415841584
306,0.07944752475247527
307,0.1213247524752475
308,0.14622574257425738
309,0.1441841584158416
310,0.1181009900990099
311,0.1275891089108911
312,0.27442178217821767
313,0.08122574257425744
314,0.13818019801980194
315,0.1149207920792079
316,0.13977623762376234
317,0.17708910891089105
318,0.05899504950495049
319,0.1315009900990099
320,0.08746336633663367
321,0.08567128712871286
322,0.08279801980198022
323,0.2678178217821783
324,0.21398415841584156
325,0.11012772277227725
326,0.11346633663366336
327,0.14953960396039598
328,0.132987
329,0.08900297029702971
330,0.1939841584158416
331,0.06421782178217822
332,0.10479999999999999
333,0.12959207920792076
334,0.22667920792079188
335,0.12828316831683167
336,0.1248366336633663
337,0.20965049504950492
338,0.11771980198019803
339,0.18465346534653465
340,0.05630396039603959
341,0.14370792079207922
342,0.35907920792079207
343,0.07659603960396039
344,0.10329207920792079
345,0.22041881188118806
346,0.15559702970297032
347,0.09553267326732673
348,0.15668118811881185
349,0.22369702970297023
350,0.12471188118811877
351,0.1731910891089109
352,0.09084356435643565
353,0.15298217821782178
354,0.160029702970297
355,0.11524851485148513
356,0.16159801980198024
357,0.41173069306930665
358,0.22065049504950493
359,0.16310198019801977
360,0.0906079207920792
361,0.0830168316831683
362,0.17629801980198007
363,0.14886237623762377
364,0.1464920792079208
365,0.3488099009900993
366,0.1872980198019802
367,0.430326732673267
368,0.07349702970297031
369,0.2113128712871286
370,0.1531386138613861
371,0.0665
372,0.12745346534653462
373,0.12734257425742576
374,0.17063861386138615
375,0.1529405940594059
376,0.2220861386138614
377,0.06451067961165052
378,0.16863465346534653
379,0.13311188118811879
380,0.065990099009901
381,0.15849400000000002
382,0.0575939393939394
383,0.05374158415841585
384,0.08541188118811882
385,0.13816732673267326
386,0.13043168316831685
387,0.16249900990099012
388,0.13508217821782179
389,0.07788019801980198
390,0.09596831683168314
391,0.1885435643564356
392,0.13326138613861382
393,0.1720386138613861
394,0.1609336633663367
395,0.5015297029702964
396,0.03734356435643564
397,0.25078712871287145
398,0.13396336633663358
399,0.17415742574257415
400,0.1461405940594059
401,0.100760396039604
402,0.1663049504950495
403,0.13407029702970297
404,0.15764554455445545
405,0.2739217821782176
406,0.12957623762376239
407,0.24234158415841575
408,0.15673366336633662
409,0.15184059405940595
410,0.11742871287128712
411,0.07503069306930692
412,0.041277
413,0.08325346534653465
414,0.14027722772277226
415,0.1063019801980198
416,0.16210693069306933
417,0.09129603960396043
418,0.138560396039604
419,0.17800099009900988
420,0.04697425742574258
421,0.23491386138613862
422,0.3700683168316833
423,0.09147524752475251
424,0.04464752475247525
425,0.15109801980198015
426,0.10900792079207919
427,0.09179504950495052
428,0.2049346534653465
429,0.11870792079207926
430,0.1550782178217821
431,0.13797524752475246
432,0.1903415841584158
433,0.15484059405940592
434,-0.022718811881188114
435,0.10984059405940597
436,0.11387524752475249
437,0.15976336633663357
438,0.22670297029702968
439,0.13099009900990097
440,0.1315445544554455
441,0.11349999999999999
442,0.10699999999999998
443,0.0671950495049505
444,0.1561821782178218
445,0.10817227722772275
446,0.17817326732673266
447,0.0566940594059406
448,0.15913663366336633
449,0.180719801980198
450,0.0863029702970297
451,0.06396930693069308
452,0.134351
453,0.1852881188118812
454,0.19319504950495048
455,0.1716589999999999
456,-0.004765346534653479
457,0.12373168316831683
458,0.161279207920792
459,0.19848019801980205
460,0.1743049504950495
461,0.08911584158415843
462,0.30617128712871305
463,0.10565643564356436
464,0.027493069306930674
465,0.1035910891089109
466,0.15889108910891084
467,0.10225049504950498
468,0.15426930693069302
469,0.12928217821782179
470,0.1240049504950495
471,0.14604554455445543
472,0.26556534653465336
473,0.13099702970297028
474,0.0507069306930693
475,0.13408316831683167
476,0.11347326732673269
477,0.10972277227722775
478,0.059772000000000026
479,0.0821881188118812
480,0.152290099009901
481,0.1255316831683168
482,0.2212831683168316
483,0.12131683168316829
484,0.12144554455445547
485,0.22662277227722769
486,0.2699831683168318
487,0.043017475728155334
488,0.10252475247524755
489,0.038367500000000006
490,0.10062475247524755
491,0.08602376237623761
492,0.17740099009900986
493,0.12689900990099007
494,0.1583821782178218
495,0.11028400000000003
496,0.0911871287128713
497,0.01926633663366336
498,-0.03725742574257423
499,0.04266138613861388
500,0.2778356435643564
501,0.09159603960396043
502,0.03146534653465346
